id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
969,"2024-07-02 05:36:48",18.49,18.49,17835600,84,959.473,17835600,2,0,9,47,0,46.0834,unhealthy
970,"2024-07-02 05:36:49",18.49,18.49,17835600,96,945.312,17835600,2,0,9,47,0,43.5846,unhealthy
971,"2024-07-02 05:36:50",18.49,18.49,17835600,78,945.312,17835600,2,0,9,47,0,47.667,unhealthy
972,"2024-07-02 05:36:52",18.49,18.49,17835600,78,945.312,17835600,2,0,9,47,0,46.0834,unhealthy
973,"2024-07-02 05:36:53",18.49,18.49,17835600,101,976.074,17835600,2,0,9,47,0,61.6464,unhealthy
974,"2024-07-02 05:36:54",18.49,18.49,17835600,101,976.074,17835600,2,0,9,47,0,61.6464,unhealthy
975,"2024-07-02 05:36:55",18.49,18.49,17835600,93,969.238,17835600,2,0,9,47,0,34.4119,unhealthy
976,"2024-07-02 05:36:56",18.49,18.49,17835600,103,930.176,17835600,2,0,9,47,0,55.6258,unhealthy
977,"2024-07-02 05:36:57",18.49,18.49,17835600,103,930.176,17835600,2,0,9,47,0,36.0714,unhealthy
978,"2024-07-02 05:36:58",18.49,18.49,17835600,103,930.176,17835600,2,0,9,47,0,34.4119,unhealthy
979,"2024-07-02 05:36:59",18.49,18.49,17835500,106,975.098,17835600,2,0,9,47,0,47.667,unhealthy
980,"2024-07-02 05:37:00",18.49,18.49,17835600,98,958.984,17835600,2,0,9,47,0,61.6464,unhealthy
981,"2024-07-02 05:37:01",18.45,18.45,17835500,82,939.453,17835600,2,0,9,47,0,55.6258,unhealthy
982,"2024-07-02 05:37:03",18.45,18.45,17835500,82,939.453,17835600,2,0,9,47,0,61.6464,unhealthy
983,"2024-07-02 05:37:04",18.45,18.45,17835500,82,939.453,17835600,2,0,9,47,0,44.7445,unhealthy
984,"2024-07-02 05:37:05",18.45,18.45,17835600,89,968.262,17835600,2,0,9,47,0,34.798,unhealthy
985,"2024-07-02 05:37:06",18.45,18.45,17835500,90,943.359,17835600,2,0,9,47,0,55.6258,unhealthy
986,"2024-07-02 05:37:07",18.45,18.45,17835500,85,963.867,17835600,2,0,9,47,0,32.7033,unhealthy
987,"2024-07-02 05:37:08",18.49,18.49,17835500,85,963.867,17835600,2,0,9,47,0,34.798,unhealthy
988,"2024-07-02 05:37:09",18.49,18.49,17835500,92,965.82,17835600,2,0,9,47,0,44.7445,unhealthy
989,"2024-07-02 05:37:10",18.49,18.49,17835500,92,965.82,17835600,2,0,9,47,0,36.0714,unhealthy
990,"2024-07-02 05:37:11",18.49,18.49,17835500,66,947.754,17835600,2,0,9,47,0,36.0714,unhealthy
991,"2024-07-02 05:37:12",18.49,18.49,17835500,66,947.754,17835600,2,0,9,47,0,43.5846,unhealthy
992,"2024-07-02 05:37:13",18.49,18.49,17835500,66,947.754,17835600,2,0,9,47,0,42.5616,unhealthy
993,"2024-07-02 05:37:15",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,43.5846,unhealthy
994,"2024-07-02 05:37:16",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,43.5846,unhealthy
995,"2024-07-02 05:37:17",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,52.104,unhealthy
996,"2024-07-02 05:37:18",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,43.5846,unhealthy
997,"2024-07-02 05:37:19",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,49.6052,unhealthy
998,"2024-07-02 05:37:20",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,61.6464,unhealthy
999,"2024-07-02 05:37:21",18.49,18.49,17835600,97,976.562,17835600,2,0,9,47,0,46.0834,unhealthy
1000,"2024-07-02 05:37:22",18.49,18.49,17835500,85,958.008,17835600,2,0,9,47,0,49.6052,unhealthy
